id,Durations,Distance,Latitude,Longitude,cluster,location_demand,wealth_index,availability,cost_efficiency,wait_time
36590,31.98966666666667,25.24657,41.90120699,-87.67635599,4,6.48683440608543,11.164797074166795,True,0.631118740745226,8.639391988630772
36600,30.4035,25.163490000000003,41.92177819,-87.65106188,4,6.48683440608543,11.164797074166795,True,0.5256054726952334,7.170587890501661
36610,39.03183333333333,30.44236,41.88498719,-87.62099291,5,6.48683440608543,11.164797074166795,False,0.658832078326326,9.08626770326996
36621,35.37,28.62005,41.89960211,-87.63330804,5,6.48683440608543,11.164797074166795,True,0.7283804334245215,10.164781629826386
36631,31.39816666666667,24.98866,41.9442266,-87.65599818,4,6.48683440608543,11.164797074166795,False,0.8278696259477984,5.511089648712163
36641,31.98966666666667,25.24657,41.90120699,-87.67635599,4,6.48683440608543,11.164797074166795,False,0.7786072800890659,11.205447192246792
36653,39.03183333333333,30.44236,41.88498719,-87.62099291,5,6.48683440608543,11.164797074166795,True,0.6587281056136525,7.211570315278679
36663,31.98966666666667,25.24657,41.90120699,-87.67635599,4,6.48683440608543,11.164797074166795,True,0.6905453213113869,8.378910660981408
36673,35.37,28.62005,41.89960211,-87.63330804,5,6.48683440608543,11.164797074166795,True,0.5600263003654142,9.220812751326804
36683,39.03183333333333,30.44236,41.88498719,-87.62099291,5,6.48683440608543,11.164797074166795,True,0.5641599728414272,2.628418869656043
36694,36.96933333333333,29.630740000000003,41.89503345,-87.61971067,5,6.48683440608543,11.164797074166795,True,0.7419882084296491,10.632451295031691
36704,29.894166666666667,24.153669999999998,41.96581197,-87.65587879,4,6.48683440608543,11.164797074166795,True,0.8793269996227853,6.740869445354961
36715,39.26316666666666,31.261860000000002,41.87740612,-87.62197165,5,6.48683440608543,11.164797074166795,False,0.66446904198991,7.280263235114514
36725,33.006166666666665,25.81878,41.93476246,-87.63985386,4,6.48683440608543,11.164797074166795,True,0.595662024677599,7.922399158663954
36736,26.479666666666667,21.98504,41.92276062,-87.69915534,3,6.48683440608543,11.164797074166795,False,0.6622457153095754,9.06942674147419
36746,30.898500000000002,25.411759999999997,41.92268628,-87.64948873,4,6.48683440608543,11.164797074166795,False,0.7112620131662286,7.776550703266755
36757,20.485166666666665,17.8094,41.95358213,-87.72345239,2,6.48683440608543,11.164797074166795,True,0.7555045054188285,5.996499422705773
36767,35.550333333333334,28.573990000000002,41.89204214,-87.63186395,5,6.48683440608543,11.164797074166795,False,0.8396710456434965,7.465669498910241
36777,27.032500000000002,21.236150000000002,41.94779159,-87.68383494,3,6.48683440608543,11.164797074166795,True,0.6282843918505483,12.616989627486806
36787,21.465833333333332,17.28507,41.968069,-87.72155906,2,6.48683440608543,11.164797074166795,True,0.5184672834594016,5.818816960920133
36797,35.501666666666665,28.65362,41.87925508,-87.642649,5,6.48683440608543,11.164797074166795,False,0.7228329569735084,3.988327842697691
36808,37.410666666666664,30.51834,41.88099447,-87.63274649,5,6.48683440608543,11.164797074166795,True,0.8002045126929473,7.545611948477633
36820,39.26316666666666,31.261860000000002,41.87740612,-87.62197165,5,6.48683440608543,11.164797074166795,True,0.6929207122041344,9.015727254286034
36830,35.37,28.62005,41.89960211,-87.63330804,5,6.48683440608543,11.164797074166795,True,0.6933977418310836,9.1438182312691
36840,35.37,28.62005,41.89960211,-87.63330804,5,6.48683440608543,11.164797074166795,False,0.8236670459975981,8.461712966709003
36850,35.37,28.62005,41.89960211,-87.63330804,5,6.48683440608543,11.164797074166795,True,0.5354351356911786,8.6992924730927
36861,6.0215000000000005,1.9944300000000001,41.97907082,-87.90303966,0,6.48683440608543,11.164797074166795,True,0.8883507065866478,9.653929364894024
36871,38.50683333333333,30.61591,41.89197151,-87.61294541,5,6.48683440608543,11.164797074166795,True,0.6843866092595385,6.076920191239664
36881,37.60966666666666,29.839650000000002,41.89833179,-87.62076287,5,6.48683440608543,11.164797074166795,False,0.847557329504542,9.85560191112518
36891,37.410666666666664,30.51834,41.88099447,-87.63274649,5,6.48683440608543,11.164797074166795,False,0.7058032610141509,7.311461748248726
36903,29.894166666666667,24.153669999999998,41.96581197,-87.65587879,4,6.48683440608543,11.164797074166795,True,0.771923624519776,4.806187516322462
36914,37.8855,30.17,41.89092203,-87.61886836,5,6.48683440608543,11.164797074166795,True,0.6714080076701461,5.87080964226554
36924,33.035,26.59955,41.91458571,-87.64596621,4,6.48683440608543,11.164797074166795,True,0.8807889435820614,8.336898356482921
36934,37.410666666666664,30.51834,41.88099447,-87.63274649,5,6.48683440608543,11.164797074166795,True,0.7466198897905979,9.856960581484486
36944,35.501666666666665,28.65362,41.87925508,-87.642649,5,6.48683440608543,11.164797074166795,False,0.7083134140237703,5.807562026568571
36954,37.8855,30.17,41.89092203,-87.61886836,5,6.48683440608543,11.164797074166795,True,0.6234254499662661,5.655608272676719
36965,42.95783333333333,33.320209999999996,41.84207612,-87.63397342,5,6.48683440608543,11.164797074166795,True,0.6201224846115353,5.950940264450858
36975,31.98966666666667,25.24657,41.90120699,-87.67635599,4,6.48683440608543,11.164797074166795,True,0.6581255915436428,8.912537080477206
36985,36.06933333333333,28.9086,41.89207264,-87.62887416,5,6.48683440608543,11.164797074166795,True,0.6484853179444393,10.511224090919216
36997,21.465833333333332,17.28507,41.968069,-87.72155906,2,6.48683440608543,11.164797074166795,True,0.8483610275132746,6.182439671128584
37007,36.081,28.97252,41.9002213,-87.62910519,5,6.48683440608543,11.164797074166795,True,0.8406820664305059,8.933581975399344
37020,30.898500000000002,25.411759999999997,41.92268628,-87.64948873,4,6.48683440608543,11.164797074166795,True,0.6762966919249792,6.048823516713874
37032,37.410666666666664,30.51834,41.88099447,-87.63274649,5,6.48683440608543,11.164797074166795,True,0.703771153704949,6.984638534086686
37043,40.17100000000001,31.43839,41.87060737,-87.62217294,5,6.48683440608543,11.164797074166795,True,0.6280737121606036,8.795996981153595
37053,36.912666666666674,29.329810000000002,41.89915561,-87.62621053,5,6.48683440608543,11.164797074166795,True,0.7673302680666126,4.938435514365176
37064,31.988,23.81587,41.9867118,-87.66341641,4,6.48683440608543,11.164797074166795,True,0.6329978483022004,4.466091846808663
37074,39.26316666666666,31.261860000000002,41.87740612,-87.62197165,5,6.48683440608543,11.164797074166795,True,0.7531636222159227,5.447387241452364
37084,31.39816666666667,24.98866,41.9442266,-87.65599818,4,6.48683440608543,11.164797074166795,True,0.724260185227187,9.583112340323764
37094,27.032500000000002,21.236150000000002,41.94779159,-87.68383494,3,6.48683440608543,11.164797074166795,True,0.7691816899041837,6.223674478369567
37104,35.214333333333336,27.75081,41.90749193,-87.63576009,5,6.48683440608543,11.164797074166795,True,0.7138737766582028,5.911757235142618
37114,32.826,25.26489,41.92907766,-87.64629348,4,6.48683440608543,11.164797074166795,True,0.6503118092587674,5.192443605056684
37125,35.501666666666665,28.65362,41.87925508,-87.642649,5,6.48683440608543,11.164797074166795,True,0.6454803793238341,7.913070461601626
37135,39.03183333333333,30.44236,41.88498719,-87.62099291,5,6.48683440608543,11.164797074166795,True,0.6346333001161584,8.572124311213862
37146,37.410666666666664,30.51834,41.88099447,-87.63274649,5,6.48683440608543,11.164797074166795,True,0.5392315126810276,6.195137689329433
37156,38.50683333333333,30.61591,41.89197151,-87.61294541,5,6.48683440608543,11.164797074166795,True,0.7655987456813035,6.511179144514816
37166,30.237166666666667,24.21023,41.93615907,-87.66126522,4,6.48683440608543,11.164797074166795,True,0.6545752286229557,7.437924290165995
37176,32.645,26.10546,41.9049353,-87.64990723,4,6.48683440608543,11.164797074166795,True,0.7472173165330044,8.778916123837295
37186,35.37,28.62005,41.89960211,-87.63330804,5,6.48683440608543,11.164797074166795,True,0.6208006869606061,10.536700089716357
37196,35.501666666666665,28.65362,41.87925508,-87.642649,5,6.48683440608543,11.164797074166795,True,0.7369092226138909,9.343288307027915
37206,37.60966666666666,29.839650000000002,41.89833179,-87.62076287,5,6.48683440608543,11.164797074166795,True,0.7019145788305158,5.028040828577518
37217,6.156000000000001,2.5859699999999997,41.98026432,-87.9136246,2,6.48683440608543,11.164797074166795,True,0.4696530253038852,10.099505694313512
37227,37.410666666666664,30.51834,41.88099447,-87.63274649,5,6.48683440608543,11.164797074166795,True,0.6704763373282925,7.936277038543791
37238,36.912666666666674,29.329810000000002,41.89915561,-87.62621053,5,6.48683440608543,11.164797074166795,True,0.5307459988565529,7.505104978059128
37248,35.37,28.62005,41.89960211,-87.63330804,5,6.48683440608543,11.164797074166795,True,0.7311645674578896,10.664620626187313
37259,35.501666666666665,28.65362,41.87925508,-87.642649,5,6.48683440608543,11.164797074166795,True,0.6661513935318043,9.558631308701004
37271,37.8855,30.17,41.89092203,-87.61886836,5,6.48683440608543,11.164797074166795,True,0.7444484931480396,7.914315462102556
37281,35.584500000000006,28.83574,41.89321636,-87.63784421,5,6.48683440608543,11.164797074166795,False,0.6813348462794062,5.2903775904724055
37291,30.898500000000002,25.411759999999997,41.92268628,-87.64948873,4,6.48683440608543,11.164797074166795,True,0.7744043234599026,5.225930511247281
37301,35.37,28.62005,41.89960211,-87.63330804,5,6.48683440608543,11.164797074166795,True,0.8633785102625756,8.844550690301405
37311,37.8855,30.17,41.89092203,-87.61886836,5,6.48683440608543,11.164797074166795,True,0.8102041708732525,8.539891250434096
37321,36.96933333333333,29.630740000000003,41.89503345,-87.61971067,5,6.48683440608543,11.164797074166795,True,0.8524561759688648,6.375404028861531
37332,34.74016666666667,27.62905,41.90949567,-87.6309636,5,6.48683440608543,11.164797074166795,False,0.7532887805939189,3.931629070901103
37342,24.724333333333334,17.791349999999998,41.97829425,-87.71643042,3,6.48683440608543,11.164797074166795,True,0.6299833672569979,7.605445642316626
37353,35.501666666666665,28.65362,41.87925508,-87.642649,5,6.48683440608543,11.164797074166795,True,0.8012715365134422,8.77529333619891
37363,20.485166666666665,17.8094,41.95358213,-87.72345239,2,6.48683440608543,11.164797074166795,True,0.8196195452402855,7.064361403845815
37373,36.195,29.13379,41.89250778,-87.62621491,5,6.48683440608543,11.164797074166795,True,0.7061930542221386,5.123914211250428
37384,39.03183333333333,30.44236,41.88498719,-87.62099291,5,6.48683440608543,11.164797074166795,True,0.7823449780916072,11.255500882401549
37394,35.550333333333334,28.573990000000002,41.89204214,-87.63186395,5,6.48683440608543,11.164797074166795,False,0.8917473508458791,8.165202007035788
37405,31.39816666666667,24.98866,41.9442266,-87.65599818,4,6.48683440608543,11.164797074166795,True,0.6070296481644213,8.155430491015279
37415,30.898500000000002,25.411759999999997,41.92268628,-87.64948873,4,6.48683440608543,11.164797074166795,True,0.7842137870938525,4.924976053011981
37425,36.06933333333333,28.9086,41.89207264,-87.62887416,5,6.48683440608543,11.164797074166795,True,0.6377799840767762,5.811887653990508
37436,26.479666666666667,21.98504,41.92276062,-87.69915534,3,6.48683440608543,11.164797074166795,False,0.7300505312064842,8.082137166912743
37446,30.898500000000002,25.411759999999997,41.92268628,-87.64948873,4,6.48683440608543,11.164797074166795,True,0.666796141827726,5.994620684428424
37457,31.604666666666667,25.31895,41.94269184,-87.65177051,4,6.48683440608543,11.164797074166795,True,0.5140865469631385,7.376073871459745
37469,66.06733333333334,53.95743,41.69063335,-87.57005827,5,6.48683440608543,11.164797074166795,True,0.7015644873800739,7.435857693502407
37480,35.966833333333334,28.87179,41.88530002,-87.64280847,5,6.48683440608543,11.164797074166795,True,0.5953652537269659,7.910859183725054
37491,37.410666666666664,30.51834,41.88099447,-87.63274649,5,6.48683440608543,11.164797074166795,True,0.7085403486519157,9.606153733363596
37504,21.465833333333332,17.28507,41.968069,-87.72155906,2,6.48683440608543,11.164797074166795,True,0.668843639848163,2.981570361721187
37514,31.39816666666667,24.98866,41.9442266,-87.65599818,4,6.48683440608543,11.164797074166795,False,0.6861109267642491,7.250518549565496
37525,33.358333333333334,27.05261,41.89253687,-87.65986432,4,6.48683440608543,11.164797074166795,True,0.8782747642111464,6.964261928426467
37536,31.98966666666667,25.24657,41.90120699,-87.67635599,4,6.48683440608543,11.164797074166795,True,0.6740588731612079,11.91531992903598
37547,21.465833333333332,17.28507,41.968069,-87.72155906,2,6.48683440608543,11.164797074166795,True,0.8018296018871147,6.356233254427217
37557,37.8855,30.17,41.89092203,-87.61886836,5,6.48683440608543,11.164797074166795,True,0.8017422232246803,8.89633285688737
37569,35.501666666666665,28.65362,41.87925508,-87.642649,5,6.48683440608543,11.164797074166795,True,0.7244828684585786,10.888019500935988
37580,6.0215000000000005,1.9944300000000001,41.97907082,-87.90303966,0,6.48683440608543,11.164797074166795,True,0.5804789524628186,8.404604794363323
37590,31.39816666666667,24.98866,41.9442266,-87.65599818,4,6.48683440608543,11.164797074166795,True,0.6855117369866653,11.438316616314436
37600,35.550333333333334,28.573990000000002,41.89204214,-87.63186395,5,6.48683440608543,11.164797074166795,False,0.7170978165427236,7.869841431850952
37610,30.898500000000002,25.411759999999997,41.92268628,-87.64948873,4,6.48683440608543,11.164797074166795,True,0.5094489601269919,8.37048357598911
37620,35.584500000000006,28.83574,41.89321636,-87.63784421,5,6.48683440608543,11.164797074166795,True,0.8764488214845594,7.704972020200644
37631,36.912666666666674,29.329810000000002,41.89915561,-87.62621053,5,6.48683440608543,11.164797074166795,True,0.6915247376404571,7.714879155706043
37641,31.604666666666667,25.31895,41.94269184,-87.65177051,4,6.48683440608543,11.164797074166795,True,0.8745252910031661,8.77095625546117
37652,35.37,28.62005,41.89960211,-87.63330804,5,6.48683440608543,11.164797074166795,True,0.7340891893294146,5.695059594633689
37662,31.751666666666665,23.54693,42.00962288,-87.67016686,4,6.48683440608543,11.164797074166795,True,0.7178125877853733,7.954829105286001
37672,39.03183333333333,30.44236,41.88498719,-87.62099291,5,6.48683440608543,11.164797074166795,True,0.5915645449725729,8.016449461769517
37684,38.560833333333335,31.20391,41.87400538,-87.66351755,5,6.48683440608543,11.164797074166795,True,0.8347453981537645,12.406711313413672
37696,31.98966666666667,25.24657,41.90120699,-87.67635599,4,6.48683440608543,11.164797074166795,True,0.6468263280063518,7.464403597443741
37707,36.912666666666674,29.329810000000002,41.89915561,-87.62621053,5,6.48683440608543,11.164797074166795,True,0.6306293781995652,7.472659962463111
37717,31.988,23.81587,41.9867118,-87.66341641,4,6.48683440608543,11.164797074166795,True,0.5594934547955005,7.376151486341983
37728,35.501666666666665,28.65362,41.87925508,-87.642649,5,6.48683440608543,11.164797074166795,True,0.7161738234227759,6.472121286062617
37738,38.560833333333335,31.20391,41.87400538,-87.66351755,5,6.48683440608543,11.164797074166795,True,0.8276108202738477,10.907718225427727
37750,36.195,29.13379,41.89250778,-87.62621491,5,6.48683440608543,11.164797074166795,True,0.7092340743717429,7.8505911914993565
37761,31.39816666666667,24.98866,41.9442266,-87.65599818,4,6.48683440608543,11.164797074166795,True,0.8276292477867525,11.236903260875517
37772,31.98966666666667,25.24657,41.90120699,-87.67635599,4,6.48683440608543,11.164797074166795,True,0.8629766116014943,8.545912971344709
37782,35.37,28.62005,41.89960211,-87.63330804,5,6.48683440608543,11.164797074166795,True,0.7878678857906098,8.022481414548906
37793,39.03183333333333,30.44236,41.88498719,-87.62099291,5,6.48683440608543,11.164797074166795,True,0.5393020363480885,8.484001018896391
37803,27.747,20.637970000000003,42.00157103,-87.69501259,3,6.48683440608543,11.164797074166795,True,0.6314848263693086,8.690493453486969
37813,6.0215000000000005,1.9944300000000001,41.97907082,-87.90303966,0,6.48683440608543,11.164797074166795,True,0.7242939498172136,6.731401486485969
37825,27.032500000000002,21.236150000000002,41.94779159,-87.68383494,3,6.48683440608543,11.164797074166795,True,0.7458790509076944,3.235696434289845
37837,21.465833333333332,17.28507,41.968069,-87.72155906,2,6.48683440608543,11.164797074166795,True,0.6421624380802942,11.45381205351138
37847,31.39816666666667,24.98866,41.9442266,-87.65599818,4,6.48683440608543,11.164797074166795,True,0.5759059666633879,9.189777398342398
37857,37.60966666666666,29.839650000000002,41.89833179,-87.62076287,5,6.48683440608543,11.164797074166795,True,0.6801753056305547,8.325459873270207
37867,36.912666666666674,29.329810000000002,41.89915561,-87.62621053,5,6.48683440608543,11.164797074166795,True,0.8248822969554119,7.64621053470368
37877,40.17100000000001,31.43839,41.87060737,-87.62217294,5,6.48683440608543,11.164797074166795,True,0.8210476478196967,10.344682056371266
37887,36.28633333333333,28.94331,41.90278805,-87.62614559,5,6.48683440608543,11.164797074166795,False,0.9091589981736552,9.25918100008613
37897,35.01083333333334,27.57362,41.90156691,-87.63840401,5,6.48683440608543,11.164797074166795,False,0.7955782064318482,6.2362962202275884
37908,39.03183333333333,30.44236,41.88498719,-87.62099291,5,6.48683440608543,11.164797074166795,True,0.8764710844819898,9.8826739356676
37921,31.423333333333336,24.89374,41.90602597,-87.67531162,4,6.48683440608543,11.164797074166795,True,0.6764287118639457,8.822651191081121
37931,31.423333333333336,24.89374,41.90602597,-87.67531162,4,6.48683440608543,11.164797074166795,True,0.7047394569800153,9.874636815212895
37942,31.249166666666667,24.776970000000002,41.92904694,-87.65131088,4,6.48683440608543,11.164797074166795,True,0.7842502141162768,8.81629876063931
37953,37.8855,30.17,41.89092203,-87.61886836,5,6.48683440608543,11.164797074166795,True,0.6978456930041184,6.441651289443465
37964,37.8855,30.17,41.89092203,-87.61886836,5,6.48683440608543,11.164797074166795,False,0.6464979431131573,3.55700786765916
37976,35.37,28.62005,41.89960211,-87.63330804,5,6.48683440608543,11.164797074166795,True,0.6805702257896645,9.947362941284618
37986,35.584500000000006,28.83574,41.89321636,-87.63784421,5,6.48683440608543,11.164797074166795,True,0.6448484272652358,6.102104760994019
37997,35.37,28.62005,41.89960211,-87.63330804,5,6.48683440608543,11.164797074166795,True,0.5180985675016677,4.97420047154074
38007,35.37,28.62005,41.89960211,-87.63330804,5,6.48683440608543,11.164797074166795,True,0.754560174272346,7.315723524534941
38018,36.195,29.13379,41.89250778,-87.62621491,5,6.48683440608543,11.164797074166795,True,0.8113474646037552,7.352260935037595
38029,39.03183333333333,30.44236,41.88498719,-87.62099291,5,6.48683440608543,11.164797074166795,True,0.7301272006552182,7.397882918924365
